396c82b9-3cb7-4d41-a32e-1c7f81f97144 "2533.72,2094.8,1873.34,1832.85,1779.16,1767.55,1876.53,2119.61,2503.77,3374.52,4817.19,6081.91,7904.72,13825.19,18562.54,24700.51,23751.23,20011.1,17125.97,12853.95,11203.17,7152.99,5187.27,3436.29,2447.31,2094.93,1855.89,1804.76,1765.46,1763.83,1854.53,2023.94,2564.6,3567.3,5907.5,6786.71,8600.0,11461.39,17258.54,21338.96,20323.61,17721.99,17785.89,14585.62,12186.3,8179.41,5663.75,3316.8,2516.07,2066.7,1903.96,1850.61,1861.0,1886.37,2021.62,2256.76,2957.63,4403.34,5834.0,7227.55,9169.71,12649.04,16403.05,21953.06,20050.1,19242.61,16622.66,12851.4,11614.9,7472.84,5206.2,3626.02,2518.46,2054.56,1931.68,1870.49,1819.51,1830.5,1909.46,2085.1,2663.6,3574.3,5044.0,6408.48,7772.51,10462.86,14850.67,21755.04,21454.15,19558.24,17519.02,13306.97,11535.34,8265.58,4805.99,3348.38,2650.04,2384.72,2226.2,2132.82,2117.11,2117.52,2084.6,2256.65,2601.54,4599.11,6150.42,8232.62,9788.35,12810.15,16228.26,20634.82,20990.88,18668.59,15619.5,11761.86,10309.64,7190.83,5671.73,3927.34,2630.23,2284.42,2130.76,2019.66,1993.13,2041.78,2102.79,2375.52,2713.2,3435.94,4477.77,6405.09,8440.68,11828.13,15734.11,20574.83,20719.96,19086.37,16537.21,11266.48,10204.24,7163.22,5867.42,3665.19,2415.75,2010.62,1894.74,1828.69,1801.51,1762.12,1824.94,1966.41,2446.69,3114.29,4678.25,6532.88,7786.49,12506.27,16744.76,20043.44,21472.01,19334.0,15707.31,12364.6,10968.92,7307.61,5223.0,3399.4"
e0dd41e9-a57c-475a-bc0d-5b870f0adc26 "87.67,87.83,87.69,88.37,88.86,89.32,87.97,88.14,87.97,88.5,87.38,80.49,82.43,82.35,82.39,574.27,83.19,81.87,82.47,81.99,81.54,81.31,82.08,82.46,82.99,83.19,83.03,83.36,83.19,83.26,83.78,83.74,83.44,83.9,83.28,83.07,83.01,83.08,83.73,82.15,82.77,83.9,83.31,83.25,355.39,82.81,83.35,83.06,83.79,83.29,82.92,83.39,83.01,83.92,83.83,83.74,83.3,84.04,83.93,83.12,83.83,83.53,83.97,83.72,83.17,83.27,83.2,82.62,82.87,83.01,83.45,83.28,84.0,83.63,83.79,83.99,84.24,83.97,83.97,83.53,83.8,84.38,84.83,84.12,84.74,85.3,85.13,84.5,83.85,84.16,83.59,83.23,83.36,83.19,83.09,83.65,84.04,84.22,84.05,84.38,84.33,84.21,84.2,84.47,83.88,84.12,84.24,83.97,84.34,84.35,83.97,83.95,83.56,83.55,84.1,83.96,82.88,83.51,84.68,84.9,84.88,84.71,84.41,84.11,84.49,84.34,85.02,84.24,84.47,83.87,84.58,84.74,84.67,84.37,84.52,84.53,84.56,85.06,84.83,84.54,84.68,84.83,84.52,84.37,84.97,84.52,85.07,84.6,84.64,84.92,85.0,85.18,84.65,85.19,85.53,84.98,85.1,85.45,85.56,85.1,85.08,84.94,85.05,84.52,85.17,85.39,84.46,85.01"
583fb3ee-ab8a-477e-a69f-18451cd557af "11136.91,6623.05,2981.68,1465.31,1567.17,2190.16,3958.23,9064.77,9163.52,9930.51,11059.81,11775.88,13790.29,12986.16,12363.45,12311.58,12224.38,12123.86,12774.05,14409.74,19047.35,23820.08,21851.18,16734.2,11347.18,6912.95,3097.42,1572.85,1640.99,2326.13,7412.06,9673.85,9699.98,10543.07,11534.73,12069.81,14361.14,13346.47,12564.66,12527.23,12606.17,12340.89,12406.88,13961.39,17629.82,23708.61,22479.77,17000.83,11161.55,6528.49,3087.95,1707.22,1807.09,2536.56,8251.13,9435.92,9285.47,10076.31,11197.74,12301.59,14380.11,13455.37,12791.54,12820.92,12903.49,12577.39,12705.26,14349.18,18644.73,23214.25,21909.39,16745.44,10798.02,6089.02,2682.48,1315.31,1432.18,2086.03,2740.23,7698.05,7369.89,8024.47,8733.83,9683.57,11818.07,14295.26,13756.36,14221.4,13855.16,13398.02,13208.37,13508.82,16931.98,19644.02,17370.79,12842.61,8698.01,4915.3,1754.57,1349.25,1492.4,2118.55,2838.81,7995.19,7057.52,7571.31,8170.07,8680.2,10039.12,9500.9,9041.69,9113.1,8512.05,7773.07,8905.25,7847.57,8669.75,11107.17,14163.07,10847.6,5776.74,2095.66,1230.27,1117.21,1262.17,1817.8,2556.52,2773.61,6630.8,8508.09,8970.52,9435.92,10613.23,9683.88,9339.71,9670.86,9866.28,9635.07,9592.58,10773.27,13150.04,16340.07,16837.28,13039.66,8330.12,3868.74,1273.89,1085.63,1169.2,1690.51,2354.67,2725.45,2854.01,8898.8,9418.03,9940.87,10725.32,10090.1,9886.82,10027.13,10295.37,10019.89,10049.79,11417.66,13474.82,14880.95,13806.44,10423.65"
9d9285ce-415e-4b7f-8bad-4183a4e4063c "78.34,72.92,71.94,71.64,70.97,71.31,73.11,72.86,75.34,76.3,77.22,77.19,76.62,76.67,76.38,76.42,76.77,77.81,77.46,73.08,69.41,69.34,67.61,66.28,67.0,67.19,63.94,63.63,62.97,63.77,64.44,65.02,67.69,68.48,68.2,68.51,70.12,68.34,67.42,67.14,67.25,67.92,67.97,68.68,69.23,69.24,67.21,65.82,64.87,64.6,63.73,63.52,67.8,63.48,65.26,65.43,66.87,67.45,67.52,66.93,68.03,67.8,67.82,68.24,67.55,68.19,69.82,70.52,70.41,69.26,68.42,66.18,65.72,64.43,63.55,63.37,63.38,63.8,64.81,65.47,66.59,68.92,67.64,67.11,67.32,67.34,66.57,67.68,68.13,68.03,69.16,68.38,68.87,68.49,68.56,65.63,65.44,64.58,63.7,63.21,62.84,63.55,64.79,65.43,66.83,67.9,67.95,68.0,68.21,75.66,75.66,76.21,75.99,77.86,76.45,77.04,77.9,78.17,76.92,74.44,73.3,72.33,72.56,71.73,69.34,63.77,66.1,67.22,68.67,70.2,70.28,69.21,69.94,80.78,77.97,78.69,76.92,78.13,76.56,77.25,70.06,68.3,67.82,65.72,66.6,64.68,64.82,63.9,63.93,63.69,68.77,67.02,68.57,69.23,71.83,69.69,72.29,69.71,69.56,69.79,71.03,69.55,67.48,69.08,68.21,68.93,67.1,64.85"
d1fab258-c55b-49a2-b55e-e2e565fc068c "266.24,257.65,262.03,369.54,433.98,293.26,296.1,269.36,269.38,272.62,275.71,275.18,273.97,272.65,269.26,269.79,269.0,266.51,271.26,285.4,289.1,286.25,281.44,271.13,260.42,253.54,257.33,315.93,462.12,285.27,295.22,302.86,284.83,274.18,270.85,272.16,276.71,273.62,274.18,276.46,276.37,276.27,280.46,303.29,306.31,301.66,289.59,279.14,268.05,263.71,271.2,512.25,302.63,310.97,294.23,289.19,289.78,285.81,287.29,283.77,285.06,285.48,281.24,282.39,279.31,287.19,293.64,304.18,307.93,305.86,294.66,282.6,275.48,269.89,282.41,541.63,294.35,281.65,303.33,320.95,306.52,289.07,287.09,282.91,287.37,287.64,283.62,282.21,282.18,280.09,281.44,296.98,307.49,310.24,297.25,283.02,273.41,267.02,268.62,519.4,287.66,280.16,276.25,321.12,334.3,291.72,285.03,282.01,283.7,279.64,275.35,273.06,272.23,275.56,277.85,293.2,297.75,290.45,283.01,273.71,264.98,259.88,273.65,371.19,459.03,279.73,276.13,280.8,280.22,273.94,276.76,275.06,277.92,280.8,277.28,277.27,276.29,275.88,278.55,295.22,298.75,301.96,288.64,278.43,268.06,261.17,262.83,456.03,321.38,290.09,289.22,303.96,316.1,290.01,283.1,282.37,282.48,283.27,281.26,283.24,282.86,281.56,280.58,296.25,302.88,303.76,290.45,280.02"
e200ce28-15ca-4f38-8c9c-5dd91925b3d7 "140.55,138.98,145.7,149.9,163.43,166.28,163.11,157.98,143.61,141.94,141.98,142.81,145.05,142.16,142.71,142.62,142.81,143.52,144.16,142.27,142.02,141.29,142.92,142.7,141.75,139.39,141.18,143.63,159.57,163.5,167.29,170.57,153.97,148.5,148.88,149.49,151.39,148.56,148.92,151.83,150.28,151.04,150.46,151.11,151.55,151.17,150.09,146.65,144.85,142.16,143.39,156.37,161.31,156.11,162.6,169.04,159.21,145.98,146.5,146.44,149.07,149.2,149.04,152.25,152.88,153.26,153.42,152.1,154.06,158.78,157.06,155.48,153.06,147.93,153.53,158.15,181.2,192.32,165.75,150.64,151.18,155.04,156.23,156.49,158.74,154.66,152.31,150.39,150.96,152.32,152.68,152.01,153.47,153.5,152.73,149.32,146.38,143.74,140.14,159.15,170.32,158.55,152.52,154.25,154.16,145.6,143.45,144.09,145.7,145.38,143.74,145.83,146.52,148.0,147.76,148.07,148.73,148.77,147.75,144.41,142.68,138.81,139.43,139.18,147.3,152.09,175.15,185.9,156.1,144.57,143.69,143.6,145.67,145.39,143.44,143.07,142.79,143.29,142.53,143.41,146.95,147.81,146.68,144.54,142.82,139.03,144.16,149.44,142.72,140.43,147.7,173.51,180.94,159.11,147.9,148.62,150.87,150.08,147.98,150.57,148.41,148.23,148.46,148.33,151.23,153.21,153.19,150.86"
8bb4772f-af16-4b34-a6ea-eab6877571e1 "351.04,310.76,297.28,309.03,308.72,308.73,343.57,344.52,309.36,304.4,305.33,307.88,316.17,312.35,311.07,313.37,311.57,288.55,295.72,415.39,536.05,463.63,365.62,336.12,308.72,292.92,293.0,306.37,307.61,391.84,316.86,322.68,314.16,310.32,318.53,314.13,319.68,316.43,308.87,309.67,311.48,315.89,319.83,481.09,634.31,583.97,355.32,330.76,309.0,300.4,396.61,661.12,724.04,345.45,315.99,331.02,338.76,321.75,315.39,318.25,328.09,313.5,307.24,319.8,316.06,321.24,328.11,359.33,367.23,363.21,360.53,328.88,306.17,296.78,331.61,473.2,463.37,365.22,317.89,334.02,335.2,332.08,322.65,297.24,303.37,289.08,283.91,281.39,283.0,292.64,304.16,482.92,629.53,545.37,405.49,344.25,316.33,298.16,307.57,320.9,303.52,303.05,306.93,299.24,302.42,306.95,308.67,310.43,319.31,310.14,306.47,306.54,312.32,322.34,333.09,547.59,705.0,678.59,393.53,349.96,317.85,297.14,292.6,308.52,302.61,304.75,311.34,313.96,314.75,314.87,317.23,319.54,321.99,317.1,315.51,322.26,324.83,356.55,358.7,472.85,605.29,602.32,475.41,452.61,374.5,329.26,318.17,342.0,329.97,300.02,300.93,308.37,320.65,325.96,330.09,329.8,334.63,329.79,318.98,360.1,393.23,486.62,486.03,509.73,450.35,482.8,505.29,430.64"
650db4cd-f1c7-4424-83e9-a50c967465ef "301.9,279.72,273.51,265.17,290.33,273.04,287.27,293.58,312.49,402.25,426.98,345.46,367.08,377.52,453.68,349.21,364.9,338.67,388.43,1082.95,1202.15,637.44,421.79,343.59,304.35,288.54,285.03,311.92,296.12,283.57,297.57,305.27,342.61,459.71,431.3,390.05,354.32,445.77,524.81,362.95,383.02,379.37,363.8,1815.38,1970.66,898.6,495.0,346.36,315.0,293.92,286.66,282.98,305.95,279.11,298.22,318.16,351.69,500.72,464.58,341.05,330.36,597.32,648.92,444.56,406.71,390.07,399.41,1625.77,2032.37,758.93,456.32,330.62,303.51,279.06,276.29,262.64,293.02,267.32,286.51,308.24,331.55,420.46,424.27,379.52,376.44,471.79,567.64,384.89,389.54,398.58,370.54,866.6,1129.31,535.73,389.38,351.37,315.43,293.83,298.75,284.93,314.03,289.02,301.74,315.64,347.01,476.59,464.83,406.09,393.06,503.9,520.25,461.84,391.02,351.77,372.11,1273.48,1302.1,685.49,446.12,350.64,327.83,299.49,288.88,275.03,305.97,281.71,298.04,312.63,342.7,397.27,385.04,391.66,379.45,362.54,495.91,1842.88,1050.43,483.44,455.82,1666.9,1338.62,537.06,442.28,351.78,312.26,285.09,281.26,279.96,334.77,312.83,326.63,337.86,352.02,365.27,375.02,353.0,343.86,355.84,349.14,343.87,329.16,324.77,323.94,586.66,551.78,365.52,328.42,316.24"
85d5dd60-f514-496e-bb5a-4244c8d9340e "226.98,225.38,224.59,223.59,223.88,223.82,226.26,225.77,226.89,225.38,227.59,228.81,227.07,226.57,229.5,238.42,230.26,231.42,227.79,232.46,239.38,246.32,228.82,226.14,226.33,225.73,224.27,224.28,223.74,224.04,225.06,227.33,229.17,226.6,228.21,226.61,229.1,228.37,229.06,230.66,227.53,229.39,228.46,230.34,240.61,258.4,231.3,227.83,226.1,227.0,225.31,226.02,225.18,225.57,225.56,227.3,233.99,228.56,228.21,229.38,228.95,229.39,227.98,229.77,227.1,228.99,232.8,238.62,245.56,231.79,230.45,228.25,226.32,226.79,225.81,225.89,226.02,226.7,227.03,228.46,227.49,227.94,228.72,227.97,229.62,229.05,229.4,230.34,229.47,227.9,228.22,229.21,267.84,243.53,230.87,228.28,228.23,227.12,226.7,225.25,226.02,225.19,227.85,226.57,229.11,228.19,230.72,227.43,229.27,228.09,229.85,228.53,229.74,237.01,241.68,229.42,237.9,233.41,233.53,227.23,227.23,225.98,227.04,224.91,226.09,224.81,225.95,226.09,229.11,235.39,229.01,228.86,228.84,228.83,228.79,228.25,227.27,227.73,227.65,232.19,232.36,230.53,233.33,228.13,226.21,226.9,225.7,225.48,225.27,226.93,226.69,229.28,227.07,231.57,240.76,228.97,227.73,228.99,228.16,228.56,227.9,228.12,226.87,228.93,234.44,237.63,229.63,229.25"
23691822-c65a-4c4f-95cf-5807c3d4049a "290.38,271.39,259.44,339.58,251.7,531.36,258.35,266.17,269.82,267.96,279.87,282.1,288.55,285.63,281.45,281.66,276.82,281.26,287.98,299.11,311.1,319.51,323.62,314.54,297.34,269.89,264.98,375.71,252.62,533.11,256.87,263.96,271.26,283.1,294.61,298.15,301.5,291.4,282.93,278.27,274.46,271.26,275.32,295.35,306.73,309.18,318.18,311.91,292.9,263.58,250.55,296.2,239.25,515.74,244.12,247.34,267.33,269.27,272.54,276.84,278.81,276.8,273.12,274.01,270.46,275.27,292.64,343.08,442.14,567.81,876.37,1084.06,984.95,778.02,663.75,504.19,217.04,517.58,241.36,248.54,263.17,273.96,280.39,280.64,291.02,285.24,284.49,279.76,281.56,281.21,289.24,315.83,330.63,354.17,490.61,650.66,750.37,688.59,543.16,355.98,217.25,525.25,247.7,256.9,264.93,271.18,273.9,272.74,282.34,277.41,273.29,274.09,275.49,280.37,292.18,302.39,334.05,318.56,317.47,311.76,298.43,284.02,269.86,350.81,249.26,533.42,256.11,259.63,271.03,278.34,285.96,285.41,302.51,296.93,286.06,284.41,287.89,293.48,292.12,302.49,315.67,321.9,330.98,399.06,482.91,499.92,599.04,375.05,216.12,522.23,251.83,263.75,276.82,280.54,283.64,284.65,287.42,289.94,288.53,286.89,285.76,285.3,288.0,301.66,311.72,317.96,328.87,327.46"
06bc350d-2337-43b1-ab47-95a56b302061 "83.54,79.16,85.11,96.72,91.35,99.33,109.61,115.79,108.28,119.22,102.33,90.83,91.1,90.59,84.62,87.59,90.07,89.71,86.78,96.4,85.36,88.32,88.41,83.2,81.79,79.93,86.63,94.69,98.0,101.57,102.49,98.87,113.4,107.44,155.23,87.46,85.89,93.55,88.3,93.02,84.99,88.86,91.78,97.43,87.59,101.97,99.98,85.47,82.67,79.62,86.44,92.45,95.15,96.91,107.08,102.48,90.85,157.83,100.91,83.99,101.57,141.56,94.09,91.78,90.24,89.17,89.46,95.79,86.9,94.06,94.63,83.22,79.41,79.05,87.85,96.33,91.92,96.75,109.83,94.24,135.75,113.2,90.77,94.81,94.99,92.45,90.93,88.19,108.96,87.09,84.3,93.14,90.26,89.98,86.62,86.59,82.5,79.07,85.21,92.52,92.75,93.9,103.74,93.84,118.34,97.38,91.91,86.81,89.77,87.28,88.15,85.66,91.84,104.82,132.98,93.31,85.55,85.31,89.08,82.87,82.47,84.24,84.26,91.68,94.63,89.97,103.84,100.44,94.58,130.09,109.69,81.67,86.72,86.69,87.89,84.75,82.26,84.16,88.28,92.92,95.29,91.3,93.25,87.04,86.12,79.09,83.9,95.11,91.17,91.79,103.02,97.98,97.37,89.98,87.62,85.77,116.19,111.29,82.44,81.22,86.67,81.56,94.31,86.86,83.72,87.05,82.17,82.37"
02488951-da87-4317-9da2-0b1382e00fa9 "3401.82,2115.31,1989.26,1483.71,1739.14,2589.13,7226.26,11251.24,10229.64,10212.13,10749.4,12452.42,13289.29,13233.18,9358.5,1232.1,1858.55,2115.07,2748.35,3454.91,3598.28,3417.46,2386.14,1312.72,854.23,688.66,506.95,574.65,488.11,738.7,2488.55,3639.4,2904.53,3160.54,3304.23,4145.85,5498.72,5009.19,3510.18,3829.49,5289.62,6512.18,6675.57,5398.23,2842.05,2533.83,2019.8,861.2,648.44,429.52,367.19,427.48,518.01,603.56,2107.42,3010.46,2279.23,2227.5,1757.56,2198.17,3162.45,3016.79,2394.08,2216.72,1904.45,2457.76,3694.84,4780.26,5456.62,4603.17,2801.72,1854.98,918.16,764.44,562.85,535.45,621.99,1163.57,4095.77,5607.74,4284.15,4266.79,4665.41,5843.82,7609.68,6815.17,4750.58,4976.55,7602.84,10681.3,5234.75,3127.01,4300.0,3763.66,2959.98,1896.25,786.44,629.18,402.36,472.69,571.37,1414.38,4268.01,4401.52,4624.23,3848.42,4083.47,2959.32,2722.23,3011.26,3004.95,4068.94,5806.59,7371.08,9573.54,10893.18,4536.45,3709.55,2969.2,1628.72,1073.28,1108.23,954.66,746.12,848.51,1521.62,5224.15,11216.48,10294.67,8211.27,2721.27,3038.25,2305.29,2936.39,3171.12,3931.61,4451.63,4567.45,5526.22,6500.95,7402.73,7429.97,5484.04,3384.34,1529.22,1057.12,871.0,667.97,613.29,999.21,3833.95,7938.41,10189.77,11268.07,10915.93,11135.47,11251.48,12055.07,11427.92,11557.7,11958.97,11624.76,12146.73,13002.49,13367.3,11450.59,7759.29,5279.25"
a4062a10-601c-44c0-96fb-ffe307a98b4e "13609.74,16206.16,15584.84,15832.59,13209.83,12841.36,13707.78,15748.21,15493.71,16613.59,17710.5,16937.92,15117.72,8937.81,10467.68,10377.1,9287.86,9203.46,9593.04,21355.07,42584.77,23673.96,8488.94,4793.46,3731.84,2782.44,2241.84,2004.49,1857.61,2300.59,2977.2,3477.85,5881.5,9358.28,9702.71,8655.93,9264.36,10312.73,13603.18,18032.52,27381.24,27460.07,25231.59,36628.62,60491.03,35671.2,15767.29,13650.24,3452.1,2649.75,2134.7,1984.51,1764.97,2314.15,3461.11,4598.19,6720.87,9152.13,9791.77,15984.09,16951.71,15356.54,16088.57,16934.04,17894.45,18264.79,17883.25,27424.02,50471.23,32228.81,15988.45,11187.8,5676.41,5000.03,4446.84,11146.37,11541.37,11135.64,8533.43,9933.51,12708.0,16170.51,16303.1,20104.08,17470.16,16600.89,19571.69,17897.97,13918.13,13830.45,12934.59,17897.57,29614.7,36416.08,29867.99,17877.19,8347.7,7172.25,6558.37,6412.82,5990.37,6465.96,7345.94,7929.84,12067.1,23952.69,27650.21,25101.97,23241.3,21419.94,29069.28,29815.4,23030.38,21398.13,24299.04,34425.45,30799.82,24308.2,27404.93,12709.14,5672.92,3010.53,2223.92,2154.96,1969.78,2377.62,3436.57,4397.63,6544.25,19731.7,32710.91,30631.63,32796.29,32241.3,30730.4,32871.06,26929.32,25771.52,23170.9,30325.09,34636.22,31139.21,19742.94,13904.08,10522.08,9377.55,7930.35,8158.53,8292.54,8628.3,10163.83,10860.22,16068.9,35178.26,40080.35,34395.18,31589.7,32911.01,43566.32,36504.87,24277.43,22953.58,20982.55,24728.95,36284.58,34361.13,23325.24,10473.58"
d0a17616-7299-4767-9f38-1e03b44bc96f "195.75,194.94,194.4,191.52,194.91,194.4,194.3,194.79,197.08,208.55,208.87,208.37,199.96,199.07,209.33,207.41,206.36,204.05,201.84,207.51,212.39,200.05,201.06,196.18,196.28,195.59,195.58,194.96,195.24,194.4,193.96,194.18,197.81,202.56,214.97,208.13,201.09,196.57,204.63,209.71,214.76,214.51,204.94,205.44,199.72,204.31,204.79,199.62,201.61,196.09,193.55,201.24,196.96,195.35,195.08,195.15,196.22,207.12,206.16,206.53,196.93,197.87,214.21,214.77,213.22,211.51,202.21,200.78,203.29,203.08,199.54,199.93,202.3,194.54,193.05,192.48,192.59,192.57,192.55,192.84,193.17,201.77,204.45,203.3,197.25,197.56,203.74,204.58,205.27,204.06,196.85,196.57,197.13,195.67,194.75,194.19,194.29,194.04,193.07,193.37,193.22,192.57,193.08,192.81,192.95,198.92,210.94,211.77,200.4,199.68,208.96,213.17,209.22,208.02,200.02,199.43,198.62,197.99,197.59,197.43,197.67,197.1,198.57,197.84,195.24,191.38,191.53,191.49,192.67,193.98,197.34,195.66,193.77,193.27,194.64,195.21,195.35,195.22,193.01,192.8,193.37,193.59,193.19,193.38,193.95,192.87,193.37,191.61,191.86,191.09,190.89,190.82,192.13,195.97,197.46,197.55,193.8,193.14,197.35,198.76,198.01,197.17,193.06,194.14,193.3,192.95,192.43,192.19"
e03aded7-68f3-4776-8477-2ab88248fee3 "642.83,628.87,606.0,602.25,640.63,626.43,599.59,603.13,601.29,607.61,635.14,599.84,612.46,676.79,691.07,696.76,702.89,660.5,630.97,692.57,709.65,766.26,739.02,600.23,548.6,652.27,604.28,587.5,614.52,595.75,575.19,579.27,585.66,645.96,719.3,701.61,741.69,712.7,735.61,759.06,719.34,699.76,669.02,687.01,698.78,674.76,638.99,618.54,615.0,613.29,600.73,595.74,628.37,612.67,601.66,599.16,619.61,655.39,663.8,713.03,671.64,705.98,696.18,700.87,950.58,926.25,741.75,750.44,702.88,654.97,631.21,594.55,592.66,593.15,572.19,572.69,603.0,585.49,575.46,571.18,592.41,622.26,631.95,619.69,610.86,657.17,668.65,726.04,662.98,654.2,617.39,688.63,691.99,658.65,666.94,607.93,567.26,591.51,568.03,552.62,610.62,612.23,610.31,602.85,603.93,633.74,672.93,662.73,634.59,736.69,752.39,746.05,737.7,698.79,673.49,710.9,711.8,693.0,649.19,624.88,618.28,621.77,605.28,605.44,621.73,582.19,563.84,582.09,589.9,628.36,667.41,665.42,646.23,692.58,696.13,704.09,729.6,715.22,725.74,706.03,702.51,686.13,639.76,625.34,617.44,624.6,598.74,591.72,614.28,607.25,598.22,593.92,681.88,672.85,653.69,656.43,662.26,687.23,711.13,700.04,699.38,692.45,662.36,688.2,693.69,662.79,634.0,615.14"
230627d0-8fea-4a7e-94ca-60d46daa3d87 "1131.63,1241.47,1171.2,1114.79,1114.84,1096.5,1104.83,1109.54,1128.54,1124.87,1126.59,1153.86,1135.45,1190.86,1120.2,1174.36,1166.91,1118.23,1157.27,1158.97,1201.12,1232.51,1225.72,1181.32,1163.65,1261.76,1216.61,1163.58,1126.7,1125.27,1133.77,1118.96,1128.87,1163.64,1158.18,1134.14,1176.52,1174.67,1166.78,1183.66,1246.86,1204.95,1215.83,1200.76,1177.6,1204.21,1163.78,1160.63,1162.47,1246.5,1240.19,1223.8,1128.53,1108.8,1122.33,1126.94,1129.27,1169.22,1137.12,1177.97,1144.56,1136.81,1132.33,1137.06,1202.87,1178.44,1166.62,1150.12,1164.9,1151.34,1154.19,1198.03,1123.18,1160.24,1155.44,1120.69,1102.42,1102.54,1114.62,1116.09,1124.08,1179.26,1240.86,1190.87,1161.75,1149.35,1146.47,1148.42,1146.91,1156.55,1147.67,1152.52,1237.5,1239.75,1137.84,1131.97,1117.59,1123.44,1144.2,1099.66,1133.37,1111.59,1111.24,1117.0,1120.53,1225.82,1183.69,1195.06,1250.19,1230.46,1161.17,1149.68,1131.76,1159.26,1155.64,1137.73,1136.47,1202.64,1242.26,1149.71,1186.41,1246.8,1167.55,1206.11,1167.84,1132.5,1126.35,1112.58,1123.01,1160.23,1164.8,1139.8,1136.01,1130.74,1128.93,1123.69,1122.55,1175.01,1175.32,1200.8,1225.89,1167.34,1119.85,1121.49,1130.76,1220.86,1199.79,1138.1,1110.89,1109.68,1100.57,1109.52,1114.41,1124.68,1129.89,1128.65,1117.56,1120.5,1116.78,1135.06,1315.2,1286.41,1171.25,1116.06,1228.79,1156.92,1159.21,1185.99"
43203817-e16c-41ec-81e2-e905ce9718ff "163.81,162.24,159.61,160.65,159.62,160.83,160.87,160.49,168.86,170.57,168.58,169.22,168.79,168.89,171.5,173.01,170.75,171.19,171.52,169.27,167.69,170.1,169.37,165.65,166.43,163.24,160.45,162.06,164.25,161.23,160.16,163.14,169.4,168.43,170.67,176.35,166.17,169.47,170.56,173.68,170.07,172.85,166.64,167.01,173.64,168.19,169.27,165.77,164.25,162.76,164.14,159.0,161.97,161.88,163.54,169.47,168.54,173.89,168.61,171.31,166.5,169.26,174.14,168.74,189.05,179.39,172.88,175.12,189.68,178.44,174.58,167.49,165.43,161.52,162.17,158.59,161.62,158.64,160.6,167.58,170.51,170.15,179.21,177.54,173.41,167.84,171.19,175.62,168.95,173.36,173.97,179.18,181.42,176.13,168.97,168.01,164.68,162.84,163.64,157.06,160.77,159.35,164.48,167.55,169.78,177.72,172.43,176.5,169.89,172.01,173.41,174.67,176.91,189.25,172.21,173.86,176.65,170.83,168.68,173.02,170.02,169.62,166.22,165.74,162.03,164.86,165.84,166.79,171.44,173.71,175.42,175.48,169.27,172.41,177.24,177.18,178.6,177.19,168.17,178.5,175.46,171.87,172.24,165.36,164.41,165.81,160.86,160.37,163.29,164.43,167.04,168.46,170.92,168.42,180.16,176.06,177.79,179.51,177.53,171.1,166.24,171.15,171.41,171.04,202.97,223.83,178.59,172.36"
07cc9cd9-2113-4d11-9d40-f7f4b28918e1 "243.01,252.96,243.57,239.45,237.38,241.33,246.3,263.47,249.68,287.31,273.73,264.36,265.82,316.43,302.0,280.38,267.8,270.46,268.03,263.01,249.94,294.88,251.13,257.31,250.22,256.21,245.26,248.58,269.51,242.58,256.95,253.37,256.01,263.13,269.51,280.41,315.2,331.81,303.92,272.16,263.95,264.1,268.63,290.56,293.68,277.46,251.95,248.63,242.31,250.05,247.65,247.3,244.83,240.05,246.98,246.63,266.1,261.8,260.86,267.86,258.6,263.41,276.68,285.47,263.35,267.63,268.23,269.11,280.62,255.53,295.98,260.8,247.76,251.66,241.83,243.2,243.05,246.5,246.11,245.63,253.52,263.35,272.37,276.93,269.89,324.05,322.61,309.6,274.36,269.4,258.61,254.73,274.23,275.45,286.3,273.15,249.67,252.45,240.15,243.51,240.55,243.5,249.4,244.45,257.64,257.03,262.5,288.13,342.7,316.91,300.83,266.95,270.31,269.3,259.43,251.88,250.3,245.52,242.34,242.38,246.7,246.58,243.56,243.7,242.28,258.77,245.36,243.48,255.97,257.75,258.43,252.03,252.0,252.63,256.33,259.86,252.3,253.28,256.61,253.01,243.15,247.05,242.41,245.95,240.23,240.88,240.31,244.98,234.28,236.33,245.58,246.88,249.86,252.46,259.33,256.03,250.51,263.0,253.0,252.0,249.03,252.75,249.22,249.4,245.65,242.16,243.5,241.35"
